Country Code,Country Name,Time,GDP,Export,Import,Private consumption,Government consumption,FDI inflows,CPI,Unemployment,Interest rate
NGA,Nigeria,2012,,,,,,,,3.76,6.224808613754583
NGA,Nigeria,2013,,,,,,,,3.711,11.201622224897536
NGA,Nigeria,2014,,,,,,,,3.902,11.356213024959848
NGA,Nigeria,2015,,,,,,,,4.135,13.59615324512833
NGA,Nigeria,2016,,,,,,,,4.499,6.686233623272653
NGA,Nigeria,2017,,,,,,,,4.828,5.7905668653365385
NGA,Nigeria,2018,,,,,,,,5.067,6.0559771576793215
NGA,Nigeria,2019,,,,,,,,5.206,4.522188495560775
NGA,Nigeria,2020,,,,,,,,5.742,5.371280211147307
NGA,Nigeria,2021,,,,,,,,5.45,1.2277185301147941
NGA,Nigeria,2022,,,,,,,,3.821,0.9192318952719403
NGA,Nigeria,2023,,,,,,,,3.074,1.23305048739489
PAK,Pakistan,2010,,,,,,2573711298.85143,,0.653,
PAK,Pakistan,2011,,,,,,1478427831.9285777,,0.796,
PAK,Pakistan,2012,,,,,,909727926.518969,,3.667,
PAK,Pakistan,2013,,,,,,1424663552.1526377,,2.954,
PAK,Pakistan,2014,,,,,,2001259236.7443628,,1.827,
PAK,Pakistan,2015,,,,,,1673000000.0,,3.566,
PAK,Pakistan,2016,,,,,,2625713947.9260945,,2.285,
PAK,Pakistan,2017,,,,,,2456614437.712744,,3.215,
PAK,Pakistan,2018,,,,,,1728525567.433816,,4.083,
PAK,Pakistan,2019,,,,,,2528697027.425641,,4.83,
PAK,Pakistan,2020,,,,,,2455413635.841145,,6.127,
PAK,Pakistan,2021,,,,,,2353109127.010239,,6.338,
PAK,Pakistan,2022,,,,,,1560800059.900707,,5.485,
PAK,Pakistan,2023,,,,,,2424697878.1951375,,5.408,
PNG,Papua New Guinea,2010,16339627662.371357,,,,,40808188.80127746,100.0,2.002,
PNG,Papua New Guinea,2011,16520596167.090136,,,,,33453655.27059116,104.44083401029,2.62,
PNG,Papua New Guinea,2012,17289980088.70619,,,,,23380631.88767717,109.179528838343,2.631,
PNG,Papua New Guinea,2013,17951312547.22225,,,,,22631099.10686774,114.595180070404,2.692,
PNG,Papua New Guinea,2014,20382597142.194332,,,,,25850085.1462073,120.579474681831,2.536,
PNG,Papua New Guinea,2015,21723437010.098206,,,,,30027878.6317396,127.809369076631,2.503,
PNG,Papua New Guinea,2016,22915960976.066036,,,,,-43177572.03066968,136.339019767127,2.472,
PNG,Papua New Guinea,2017,23725951011.661198,,,,,-187016559.75723848,143.73138369889,2.569,
PNG,Papua New Guinea,2018,23659695751.332653,,,,,300917085.9673058,150.018897576695,2.635,
PNG,Papua New Guinea,2019,24719771866.935013,,,,,335153829.460205,155.912649364765,2.634,
PNG,Papua New Guinea,2020,23936789892.390102,,,,,113411193.28381497,163.508205344215,2.883,
PNG,Papua New Guinea,2021,23814388292.856255,,,,,-31392822.347033177,170.839243117812,3.003,
PNG,Papua New Guinea,2022,25173614536.91079,,,,,949175565.8442997,179.813837244105,2.689,
PNG,Papua New Guinea,2023,25937811150.41226,,,,,69701088.5197749,183.94721776434,2.661,
PHL,Philippines,2010,,,,,,,100.0,3.605,
PHL,Philippines,2011,,,,,,,104.718417047184,3.592,
PHL,Philippines,2012,,,,,,,107.888205739633,3.504,
PHL,Philippines,2013,,,,,,,110.674621117395,3.497,
PHL,Philippines,2014,,,,,,,114.656498576585,3.6,
PHL,Philippines,2015,,,,,,,115.429504132997,3.068,
PHL,Philippines,2016,,,,,,,116.876642442093,2.695,
PHL,Philippines,2017,,,,,,,120.211352458706,2.552,
PHL,Philippines,2018,,,,,,,126.593789832853,2.338,
PHL,Philippines,2019,,,,,,,129.621996007385,2.237,
PHL,Philippines,2020,,,,,,,132.7240608691,2.522,
PHL,Philippines,2021,,,,,,,137.936373936063,3.398,
PHL,Philippines,2022,,,,,,,145.965868357034,2.598,
PHL,Philippines,2023,,,,,,,154.691744685736,2.222,
WSM,Samoa,2010,787756851.0108206,218330178.8078543,400608816.7321996,594804291.0027673,108046703.85212585,389599.0900125789,,5.621,16.726689449084095
WSM,Samoa,2011,818078226.23594,232280403.51874655,435279241.85434157,606038775.568007,109163325.08872646,16701887.483285472,,5.68,10.97219146631766
WSM,Samoa,2012,787546481.6221334,206689132.93979144,444879411.5414676,590943055.8069241,112955917.95219134,21260418.85622817,,8.752,5.607730841633779
WSM,Samoa,2013,788391466.046139,221543155.0739177,392438393.57294196,604055731.7585602,114873744.76036626,13630136.052953253,,8.773,7.67447772362731
WSM,Samoa,2014,793594248.7216331,218970577.92017433,419878935.0700858,582575647.1904241,126084811.83247839,22761088.876976404,,8.72,9.084386674126419
WSM,Samoa,2015,824150498.6535364,223682247.80209622,391417161.1400059,570512695.699237,125224410.59217995,26867532.3239141,,8.9,5.332260593354817
WSM,Samoa,2016,889949544.3782723,256109860.69622275,413237366.17254347,600234144.4278702,111903410.06294721,2658142.35076156,,9.062,6.696588050746278
WSM,Samoa,2017,902464748.18719,267691579.64064968,400232333.9782238,625400339.3113971,109372347.12804455,9398882.250044331,,9.4,8.431054501800222
WSM,Samoa,2018,896962897.99084,286720273.5777891,421297106.7757441,605967916.3596325,120272555.56596428,17065708.985147525,,8.639,7.76726514812698
WSM,Samoa,2019,936894420.7462124,328225315.5055403,452498919.8424841,626985377.038888,129029401.64048387,-2235959.354303074,,7.838,7.319919292613153
WSM,Samoa,2020,907771582.239524,265032626.83076856,438341474.82742447,655423388.8902094,132926104.54617922,4624098.361026946,,7.435,7.3909543595956855
WSM,Samoa,2021,843511966.5849628,98570193.909658,415034842.8854196,683150540.2791667,142831125.36279073,8944559.303436361,,6.612,8.952592121109
WSM,Samoa,2022,798752767.8644394,97978070.70169005,421076880.8101595,662642857.3926374,173850833.19467413,4603396.554236913,,5.048,2.511096651706408
WSM,Samoa,2023,867318434.0656075,249387004.33018148,536902036.44958,760638267.0818198,157446912.0416642,2214927.1011387343,,4.977,-0.35975463886724823
STP,Sao Tome and Principe,2010,221134908.54433817,,,,,58885149.73381016,,14.626,20.48294461534164
STP,Sao Tome and Principe,2011,225556350.89744884,,,,,32024757.109466553,,14.224,13.672277488417206
STP,Sao Tome and Principe,2012,232194345.2278448,,,,,22748096.243047066,,13.59,18.503527604781244
STP,Sao Tome and Principe,2013,244081946.53840542,,,,,11116646.837208714,,12.48,17.46558470698368
STP,Sao Tome and Principe,2014,256057120.59548888,,,,,23140585.337696176,,11.435,17.732578460153643
STP,Sao Tome and Principe,2015,259999643.04738805,,,,,27924059.140131496,,10.594,17.991838336206598
STP,Sao Tome and Principe,2016,273459368.7543641,,,,,21829691.39304329,,9.686,11.705858862955054
STP,Sao Tome and Principe,2017,284706696.9773057,,,,,30246272.868560497,,8.808,14.9235627408156
STP,Sao Tome and Principe,2018,297171520.8308536,,,,,18353266.132344328,,8.714,10.05691941520272
STP,Sao Tome and Principe,2019,303157496.46587336,,,,,17758716.99100139,,8.831,7.008218859268051
STP,Sao Tome and Principe,2020,311114954.7979903,,,,,31104389.08162917,,9.686,8.748459100441044
STP,Sao Tome and Principe,2021,317023957.753826,,,,,35668131.20616873,,9.6,12.667935486828771
STP,Sao Tome and Principe,2022,317558772.390522,,,,,74423121.88660367,,8.992,1.8341387036772228
STP,Sao Tome and Principe,2023,318740893.7330063,,,,,-1712355.6542718292,,9.071,-3.18387310428388
SEN,Senegal,2010,14575382431.882576,2912341973.7352366,4733591036.687916,11404596444.38575,2064285755.242166,246000880.36349705,100.0,2.803,
SEN,Senegal,2011,14769831308.72574,3146498233.1827235,5357509608.713151,11688655873.354176,2190472016.839326,280784826.7524606,103.40322829787,2.853,
SEN,Senegal,2012,15361066998.890142,3452303712.4793878,6067764258.346659,11955211574.222727,2238791893.4943786,240197962.50223392,104.869722570496,3.888,
SEN,Senegal,2013,15731635117.416431,3515979909.8772373,6021601757.315208,12154452579.437866,2296774251.097283,258914024.28480294,105.614555041963,4.986,
SEN,Senegal,2014,16710783797.424799,3639324083.2040076,6126880579.739275,12411187226.786667,2462270745.435174,340253484.6454221,104.46308699624,5.841,
SEN,Senegal,2015,17774766696.175896,4030818415.9103026,6298158532.039062,12908633279.445023,2541663172.571393,409166125.81491005,104.604333556103,6.757,
SEN,Senegal,2016,18904543055.865643,4075981702.0231113,6152920442.495267,13534423839.591076,2652549559.437759,469041223.95358324,105.48016989023,4.455,
SEN,Senegal,2017,20304894471.31227,4452880240.614915,7264115936.40182,14293745722.264875,2768363538.6838417,568913458.5432575,106.870560070658,4.078,
SEN,Senegal,2018,21565674310.71323,4949126325.484456,8376269213.737831,14979320004.656963,2972748581.7712865,790955198.5435847,107.363218008605,3.455,
SEN,Senegal,2019,22560634320.127007,5636353547.978969,8855752052.223742,15408162850.978958,3160214235.285854,1027067504.7960564,109.252930368352,2.863,
SEN,Senegal,2020,22863414676.284946,4732853239.652641,8995912017.525515,15714610496.794292,3264950386.588298,1720233507.5214574,112.031392832995,3.437,
SEN,Senegal,2021,24359596784.11698,6002107724.589699,10897604675.953676,16218937131.834528,3693517208.8865623,2290840279.815119,114.474038812672,3.44,
SEN,Senegal,2022,25291561739.540737,6792695761.944741,13448919498.026028,16646592319.520203,3769899331.5487757,64196212.52037523,125.574379147807,2.837,
SEN,Senegal,2023,26450942459.85085,6081781166.937439,12699583215.109621,17709363772.081825,3643032392.8761573,78312482.39265218,133.032841755522,2.8,
SLB,Solomon Islands,2010,1097356737.3491867,,,,,202725294.29073262,100.0,1.617,
SLB,Solomon Islands,2011,1178889790.0503423,,,,,133029070.88724908,107.34270706018,1.292,
SLB,Solomon Islands,2012,1207961228.6239357,,,,,24339816.02548569,113.688814368881,0.984,
SLB,Solomon Islands,2013,1271231099.2278576,,,,,52824323.20426187,119.818192049045,0.694,
SLB,Solomon Islands,2014,1286348801.555689,,,,,20247260.943052184,126.007882882883,0.729,
SLB,Solomon Islands,2015,1307909887.5521197,,,,,32222728.563544005,125.284006297329,0.735,
SLB,Solomon Islands,2016,1380560770.5079591,,,,,37372600.92835819,125.926068821616,0.734,
SLB,Solomon Islands,2017,1423017819.025352,,,,,41519331.36297116,126.541452847665,0.725,
SLB,Solomon Islands,2018,1462093823.2091143,,,,,22619578.651860997,130.921653412479,0.72,
SLB,Solomon Islands,2019,1487659506.797427,,,,,30124373.306855094,133.062033185591,0.743,
SLB,Solomon Islands,2020,1437359543.9651368,,,,,8402559.222020501,137.005392964625,0.864,
SLB,Solomon Islands,2021,1474218469.8973384,,,,,27028466.934951734,136.847236823755,0.884,
SLB,Solomon Islands,2022,1509636294.9660254,,,,,39244235.54718627,144.398644275693,1.483,
SLB,Solomon Islands,2023,1556129617.8948824,,,,,75166880.99096519,152.897744832961,1.455,
LKA,Sri Lanka,2010,,,,,,509260831.0205725,,4.784,
LKA,Sri Lanka,2011,,,,,,958688610.7948841,,4.118,
LKA,Sri Lanka,2012,,,,,,986107950.3913009,,3.88,
LKA,Sri Lanka,2013,,,,,,930192852.8548044,,4.186,
LKA,Sri Lanka,2014,,,,,,884706226.9362977,,4.157,
LKA,Sri Lanka,2015,,,,,,679655644.244789,,4.519,
LKA,Sri Lanka,2016,,,,,,911638435.9413724,,4.242,
LKA,Sri Lanka,2017,,,,,,1385029634.9346726,,4.046,
LKA,Sri Lanka,2018,,,,,,1664059978.4819305,,4.318,
LKA,Sri Lanka,2019,,,,,,811889258.0070276,,4.67,
LKA,Sri Lanka,2020,,,,,,477365600.47415084,,5.364,
LKA,Sri Lanka,2021,,,,,,645786894.3239323,,4.981,
LKA,Sri Lanka,2022,,,,,,1067431035.1279532,,4.528,
LKA,Sri Lanka,2023,,,,,,737992065.2947481,,5.997,
TZA,Tanzania,2010,,6828919778.970856,9763315962.126074,23002510380.12763,3608953485.2998867,1972649556.7654188,100.0,3.029,
TZA,Tanzania,2011,,8112879972.972786,12949479164.094664,25674318827.49299,3636340578.017223,1330207138.0797095,112.690969469916,3.47,
TZA,Tanzania,2012,,8767110193.30967,12538816328.689917,26626434293.16535,4086119784.544989,1778644255.069707,130.722757255987,3.222,
TZA,Tanzania,2013,,7955942734.269839,12394068627.116583,28005491825.907978,4203604770.085203,1913342704.6848338,141.011584221696,2.93,
TZA,Tanzania,2014,,8070148506.733781,12186954634.450254,29276286183.773754,4407195738.171718,1265254657.6454763,149.657870726625,2.125,
TZA,Tanzania,2015,,8110109048.575173,11214705082.15909,30279416170.778214,4706919239.435892,1506024896.0109997,158.021006257208,2.159,
TZA,Tanzania,2016,,8284514181.13364,9662998777.54005,30364358316.81314,4593988678.216913,879584735.5170861,166.198224024889,2.23,
TZA,Tanzania,2017,,8473373633.460409,9439322439.7712,32396143929.622177,4600044213.666075,952158345.7377954,175.03783564472,2.303,
TZA,Tanzania,2018,,8409323715.773822,10214707972.57955,34163108774.20317,4628584144.850146,972440075.2541554,181.154460150602,2.393,
TZA,Tanzania,2019,,9680343077.446362,10250836783.840199,35408741379.62577,4697737317.501461,1204006697.1525383,187.430158933385,2.496,
TZA,Tanzania,2020,,8313785668.735757,8901905002.438583,33590482165.125538,4740320727.968235,879444485.0627801,193.597155886785,2.781,
TZA,Tanzania,2021,,9068786479.107925,10144668710.382526,34706343709.31802,5141378503.967986,1082179070.5361261,200.742671235263,2.821,
TZA,Tanzania,2022,,10351696029.503511,13156277058.045609,36845945880.89477,5575374922.155287,1274200391.1310935,209.475523539762,2.588,
TZA,Tanzania,2023,,12133724016.19422,14830084843.073387,38188627663.669235,6181115184.946829,1452137779.7322388,217.433986576543,2.582,
TLS,Timor-Leste,2010,1296604518.4670272,111049425.9105863,1631593811.1172416,925644864.1386195,1337623042.4387903,,100.0,3.301,
TLS,Timor-Leste,2011,1373863213.6088526,88006822.4586067,1845930272.1824605,933040786.976534,1232440121.9091651,,113.499840238577,3.384,
TLS,Timor-Leste,2012,1440641509.4097056,102614371.508715,1748617074.745208,1008913068.8879924,1212926665.7266016,,126.89317286186,3.468,
TLS,Timor-Leste,2013,1485364306.5974505,82951556.75295398,1099905309.3404489,955673700.693053,925928792.1722572,,140.835223221645,3.564,
TLS,Timor-Leste,2014,1551797202.420023,70945049.19855024,1212946428.9746168,1005232355.6270814,1019005976.3418889,,142.030686404269,3.618,
TLS,Timor-Leste,2015,1590282400.0,48508499.99999999,906884200.0,923691800.0,937368400.0,,142.948415716182,3.678,
TLS,Timor-Leste,2016,1638148796.9900694,51706903.46390029,936270821.3420917,958987707.1454959,910942926.6455423,,140.847298607328,4.657,
TLS,Timor-Leste,2017,1586016100.268273,38207307.32820426,891749280.3887167,999183646.5087491,875206313.587513,,141.583897133995,4.248,
TLS,Timor-Leste,2018,1578617300.7335238,46277667.54900979,976969171.4177067,1047462762.2888721,894755478.664173,,144.832175882741,3.778,
TLS,Timor-Leste,2019,1960846076.6982472,415980117.02432936,968656517.1212746,1062523195.4510607,925947792.0444107,,146.220845236294,3.097,
TLS,Timor-Leste,2020,2582939037.5798516,947065974.2650791,1241982895.7166762,1303705346.3264124,1148851487.7544544,,146.945368377278,2.782,
TLS,Timor-Leste,2021,2721465328.8690534,1728542688.0114396,989314581.2585925,823005692.0396593,767330925.452046,,152.37929193466,2.344,
TLS,Timor-Leste,2022,2161272264.095065,1201927879.788465,907947622.5349269,922482586.2678108,715595513.2290341,,163.053932878494,1.537,
TLS,Timor-Leste,2023,1769696988.7180676,405711671.36394906,1174638212.0765314,1239569116.9122207,936469937.8259194,,176.783646400144,1.521,
TUN,Tunisia,2010,42061729256.05539,,21952555369.448803,26554359714.41038,,1214802602.154191,100.0,13.049,
TUN,Tunisia,2011,41200879648.1279,,22269786384.40982,27410503124.669033,,370427853.130481,103.240028420095,18.334,
TUN,Tunisia,2012,42938187711.576004,,23889895703.117714,28756174039.9322,,1410600765.3322303,108.001297808887,17.63,
TUN,Tunisia,2013,43981556030.35939,,23778738820.56371,29994425670.790638,,956340587.2351896,113.74290094179,15.934,
TUN,Tunisia,2014,45340730384.707016,,24102968473.56207,31294141808.29436,,924237902.6620733,119.004136828432,14.259,
TUN,Tunisia,2015,45779494041.92953,,22362683999.23533,32413840565.85739,,970521888.7402029,124.284792209994,15.159,
TUN,Tunisia,2016,46291045987.634094,,22588812426.57717,33009130339.236282,,649669641.8164409,128.795583680247,15.557,
TUN,Tunisia,2017,47326964919.9643,,25594970446.170387,34051160087.496998,,910245464.2169756,135.633145958134,15.33,
TUN,Tunisia,2018,48569264671.684204,,28359063416.594864,34750825159.50234,,1128011628.0636566,145.544662556429,15.459,
TUN,Tunisia,2019,49340470115.968956,,27819725370.6461,35432493268.89614,,959611208.0327579,155.325373517033,17.153,
TUN,Tunisia,2020,44893939452.69409,,20801119206.237144,33257371861.48737,,658299160.6176544,164.076639849227,17.656,
TUN,Tunisia,2021,47020260421.79904,,24483601004.860767,34635977985.04593,,549843306.6918263,173.439427529047,16.611,
TUN,Tunisia,2022,48277261609.99678,,29942458512.256947,37320996274.66022,,696562035.6672771,187.846106359388,15.3,
TUN,Tunisia,2023,48296165328.52332,,26705069616.93206,35317087005.72235,,723586625.5293139,205.370262060998,15.106,
UZB,Uzbekistan,2010,,,,37450024589.84786,,2033984423.2821765,,5.36,
UZB,Uzbekistan,2011,,,,40081505961.636444,,1756723041.485431,,4.96,
UZB,Uzbekistan,2012,,,,43754608311.11098,,772788633.3605232,,4.87,
UZB,Uzbekistan,2013,,,,48225072668.24185,,710875634.674258,,4.86,
UZB,Uzbekistan,2014,,,,50902573645.719215,,804149740.200917,,5.09,
UZB,Uzbekistan,2015,,,,55944011637.647125,,1041199291.09393,,5.15,
UZB,Uzbekistan,2016,,,,60531222866.8284,,1762716997.950995,,5.16,
UZB,Uzbekistan,2017,,,,66805842239.903885,,2459270156.9246197,,5.83,
UZB,Uzbekistan,2018,,,,67657863383.76541,,1070896591.0334302,,5.389,
UZB,Uzbekistan,2019,,,,70269810984.3988,,3698604117.4227595,,4.932,
UZB,Uzbekistan,2020,,,,70281267710.57298,,2838407826.3754907,,5.293,
UZB,Uzbekistan,2021,,,,77704152973.52834,,3475910729.3003983,,5.364,
UZB,Uzbekistan,2022,,,,85494597812.9491,,3685791688.5515623,,4.49,
UZB,Uzbekistan,2023,,,,90513383355.9998,,2819863108.8587646,,4.46,
VNM,Viet Nam,2010,,,,,,,100.0,1.114,
VNM,Viet Nam,2011,,,,,,,118.677732277071,0.999,
VNM,Viet Nam,2012,,,,,,,129.471120024261,1.027,
VNM,Viet Nam,2013,,,,,,,138.006729874285,1.316,
VNM,Viet Nam,2014,,,,,,,143.643689923265,1.256,
VNM,Viet Nam,2015,,,,,,,144.550370194288,1.848,
VNM,Viet Nam,2016,,,,,,,148.407332801278,1.848,
VNM,Viet Nam,2017,,,,,,,153.631652156685,1.874,
VNM,Viet Nam,2018,,,,,,,159.069641224583,1.161,
VNM,Viet Nam,2019,,,,,,,163.516947912918,1.681,
VNM,Viet Nam,2020,,,,,,,168.783721483338,2.103,
VNM,Viet Nam,2021,,,,,,,171.880422664063,2.385,
VNM,Viet Nam,2022,,,,,,,177.305841095852,1.523,
VNM,Viet Nam,2023,,,,,,,183.073410082137,1.645,
PSE,West Bank and Gaza,2010,11082399999.999998,1565146466.9730926,6026037114.083561,10330561925.321487,2862662389.092599,205978274.8598371,100.0,,
PSE,West Bank and Gaza,2011,12146400000.0,1953874197.4414673,6214523067.020678,11078251701.665459,3140597055.2739563,259344594.0730271,102.877243584959,,
PSE,West Bank and Gaza,2012,12886900000.0,1975089167.2946496,6650026318.76413,11440865768.651094,3300682121.3263,66485871.56958046,105.736292389859,,
PSE,West Bank and Gaza,2013,13492400000.0,2107491816.0630386,6834099509.45211,11859495654.618769,3375920171.6547675,189236190.499003,107.559608314025,,
PSE,West Bank and Gaza,2014,13471100000.0,2131541559.8618984,6993759644.595667,12013513056.034082,3392594517.394941,153791133.11532012,109.423600300128,,
PSE,West Bank and Gaza,2015,13972400000.0,2244300000.0,7645500000.0,12348300000.000002,3494500000.0,104937726.65802999,110.990121099896,,
PSE,West Bank and Gaza,2016,15211000000.0,2179248711.490776,7772169920.936814,13363215106.391264,3579552514.053514,292732345.649379,110.746934413771,,
PSE,West Bank and Gaza,2017,15426900000.0,2425757589.285714,8133748850.446429,13680086707.589285,3201215664.0625,175954127.75070247,110.982350206885,,
PSE,West Bank and Gaza,2018,15616199999.999998,2492589828.342528,8657576148.581398,13881077326.960176,3434170912.8442054,202145922.2630397,110.765815014162,,
PSE,West Bank and Gaza,2019,15828999999.999998,2456827834.3595877,8464152058.832111,14253259935.214638,3270288861.003298,121838986.16216412,112.516117965437,,
PSE,West Bank and Gaza,2020,14037399999.999998,2155811032.9197702,7289701525.267678,12453145960.841375,3289435222.1585526,72072751.5506556,111.688750943651,,
PSE,West Bank and Gaza,2021,15021699999.999998,2604928185.4326572,8373463387.266,13295726661.328619,3575046808.7691197,293214770.35398316,113.070878047339,,
PSE,West Bank and Gaza,2022,15635000000.0,2882508100.493074,9999938952.805824,15611342125.172836,3203602567.1127815,253567953.15642792,117.301112781727,,
PSE,West Bank and Gaza,2023,14789000000.0,2897644981.860764,9879141646.767082,15011249276.726673,2998582487.601029,87894040.34253493,124.18798049845,,
ZMB,Zambia,2010,16527123087.716316,6119321572.058742,4625738342.922705,8693662565.652355,1430195126.2604792,1410291878.6109622,,13.19,
ZMB,Zambia,2011,17447560252.657646,7061240960.909878,5639785974.66518,8793092179.684875,1787642184.6306694,824425411.7307125,,10.545,
ZMB,Zambia,2012,18773117888.809395,7524812134.2363615,6624056885.888986,8863244375.09128,2233512545.518645,1274578544.265563,,7.85,
ZMB,Zambia,2013,19722575262.7917,7984234268.371198,7883808420.711456,9316254418.686731,2403058407.7530437,1477087770.7801576,,7.264,
ZMB,Zambia,2014,20648211567.061584,8016108560.324559,7716486466.528506,9295378756.62692,2998919108.9781785,1147096509.9819767,,6.571,
ZMB,Zambia,2015,21251216798.776245,7892388633.940573,9079952780.629223,9901967681.167557,3141058918.148032,1582666666.6666698,,5.942,
ZMB,Zambia,2016,22049221308.108795,7788815932.261295,8518470915.062182,9810823864.608082,3543723110.1636353,697310978.1798117,,5.239,
ZMB,Zambia,2017,22826646593.616886,7987695974.702122,8352917555.610731,9118439513.631613,3131997440.0672884,977094874.6475241,,4.529,
ZMB,Zambia,2018,23747586257.251167,9013967386.059425,8770212764.124676,10662164948.704062,3017998082.1186852,368638262.01958907,,5.033,
ZMB,Zambia,2019,24089861649.015465,8343810878.594529,8227895217.201694,10160465066.65807,4260112896.0513897,566333145.0154973,,5.542,
ZMB,Zambia,2020,23418945736.89926,10941375117.39017,7608033965.750507,8737186618.474892,3440159222.087999,316602079.65734386,,6.033,
ZMB,Zambia,2021,24879098747.886097,12990892597.94272,8457008030.961745,8955718193.144068,2868820769.2509704,443862642.09737813,,5.199,
ZMB,Zambia,2022,26175604214.18955,10521021758.80447,7617969256.415358,9313505850.86554,3783115323.1340523,-58446657.29238326,,5.995,
ZMB,Zambia,2023,27580695690.340046,11265645153.098421,10314011615.203575,12991917126.946411,3671758087.64216,85915863.32347216,,5.905,
ZWE,Zimbabwe,2010,14083116362.768656,4174361764.1139584,7532114700.486819,12641494688.099072,2156917110.0640187,143369184.92655438,,5.447,
ZWE,Zimbabwe,2011,16142097162.99623,5617579201.600178,8824194477.646666,13509843774.783499,3030504252.50173,394111151.88472605,,5.368,
ZWE,Zimbabwe,2012,18683650519.498657,4701414379.866427,9154854424.315191,17557604373.089813,3737843076.288559,381918344.1536701,,5.061,
ZWE,Zimbabwe,2013,19280916546.44884,4239441394.3037,7070068262.061929,16780721581.929712,3555149849.4894624,376760692.6006437,,4.943,
ZWE,Zimbabwe,2014,19567149970.420227,4095433041.051468,6602243939.589178,16360449453.60334,3827390003.513223,474537160.1183014,,4.774,
ZWE,Zimbabwe,2015,19963120600.0,3824969000.0000005,7503864600.0,17870048600.0,3768540600.0,399199999.99999994,,5.377,
ZWE,Zimbabwe,2016,20142979412.317272,4017221454.223692,6299816134.952797,16788499221.210835,3650701022.930647,336241589.23652506,,5.886,
ZWE,Zimbabwe,2017,20964866130.333355,1419010482.3756812,2192212363.03319,5728408197.643963,1562778218.762232,126092856.14114231,,6.344,
ZWE,Zimbabwe,2018,22015177994.760704,5760045255.684296,6249293868.734777,17105729799.274849,2283922005.850582,462697637.1546168,,6.793,
ZWE,Zimbabwe,2019,20621078646.82945,5681964263.184384,5823764730.887623,16403889793.469545,1513414130.502164,200057437.89531735,,7.373,
ZWE,Zimbabwe,2020,19009139106.16616,4237719352.2343836,4756144096.7157955,15342904220.342348,1685702777.1754029,106380114.52378614,,8.621,
ZWE,Zimbabwe,2021,20618836217.76371,4695989581.578218,5788096537.737589,15438082541.451641,3075485767.733487,179753165.0271556,,9.54,
ZWE,Zimbabwe,2022,21884680855.37868,6099735603.758004,8073573347.043753,17018126900.370804,3642965733.605465,224762513.2633146,,10.087,
ZWE,Zimbabwe,2023,23052607292.36384,4974614424.618575,6734949125.033106,17582889781.264,3478461726.9307604,365027756.7898825,,8.759,
